REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
3	1964	58	2019	1962	1962	95.11	NC_019724	NC_024783
1958	5029	2012	5083	3072	3072	90.23	NC_019724	NC_024783
5491	9642	6020	10174	4152	4155	87.08	NC_019724	NC_024783
9629	11146	10160	11677	1518	1518	95.26	NC_019724	NC_024783
11279	14176	11800	14697	2898	2898	94.41	NC_019724	NC_024783
14156	20365	14679	20882	6210	6204	89.86	NC_019724	NC_024783
21535	22338	22083	22970	804	888	69.93	NC_019724	NC_024783
25879	23462	26109	23707	2418	2403	87.56	NC_019724	NC_024783
29165	25872	30098	26790	3294	3309	89.76	NC_019724	NC_024783
32807	29379	33394	30011	3429	3384	93.27	NC_019724	NC_024783
32936	32745	33536	33348	192	189	54.55	NC_019724	NC_024783
34321	32774	35147	33615	1548	1533	92.44	NC_019724	NC_024783
35174	34440	36064	35276	735	789	87.45	NC_019724	NC_024783
35408	35530	36301	36423	123	123	82.93	NC_019724	NC_024783
35416	35177	36308	36069	240	240	91.25	NC_019724	NC_024783
35840	38704	36570	39530	2865	2961	76.48	NC_019724	NC_024783
39517	39071	40122	39676	447	447	81.21	NC_019724	NC_024783
41661	39541	42521	40329	2121	2193	81.56	NC_019724	NC_024783
42053	42196	42679	42810	144	132	56.0	NC_019724	NC_024783
42087	43436	42929	44278	1350	1350	94.89	NC_019724	NC_024783
1	2019	1	2019	2019	2019	92.87	NC_024783	NC_016566
2012	5854	2013	5855	3843	3843	85.64	NC_024783	NC_016566
6035	10174	6453	10583	4140	4131	85.58	NC_024783	NC_016566
10160	11677	10570	12087	1518	1518	91.3	NC_024783	NC_016566
12009	20792	12431	21214	8784	8784	87.02	NC_024783	NC_016566
12016	11663	12437	12072	354	366	64.8	NC_024783	NC_016566
22630	22163	22483	22016	468	468	83.33	NC_024783	NC_016566
24924	23779	24894	23716	1146	1179	86.51	NC_024783	NC_016566
26555	24900	26524	24869	1656	1656	86.78	NC_024783	NC_016566
27217	26786	26937	26512	432	426	92.36	NC_024783	NC_016566
30974	27909	29995	26930	3066	3066	90.62	NC_024783	NC_016566
35266	30971	35127	30889	4296	4239	87.15	NC_024783	NC_016566
35571	36071	35558	36088	501	531	89.27	NC_024783	NC_016566
35602	35276	35465	35133	327	333	93.69	NC_024783	NC_016566
36222	39077	36230	39091	2856	2862	91.32	NC_024783	NC_016566
36360	36067	36375	36082	294	294	94.9	NC_024783	NC_016566
39618	39094	39616	39092	525	525	81.71	NC_024783	NC_016566
40119	39697	40153	39731	423	423	88.65	NC_024783	NC_016566
40430	41218	40151	40873	789	723	70.9	NC_024783	NC_016566
41152	42810	40917	42587	1659	1671	85.89	NC_024783	NC_016566
42995	44278	42544	43827	1284	1284	97.9	NC_024783	NC_016566
13	2019	12	2018	2007	2007	93.57	NC_016566	NC_013600
2013	5132	2011	5121	3120	3111	86.06	NC_016566	NC_013600
6475	12096	5617	11250	5622	5634	84.01	NC_016566	NC_013600
6534	5902	5690	5067	633	624	88.63	NC_016566	NC_013600
12036	12437	11209	11589	402	381	69.4	NC_016566	NC_013600
12431	21226	11582	20386	8796	8805	86.34	NC_016566	NC_013600
22020	22826	21740	22549	807	810	70.74	NC_016566	NC_013600
24821	25450	24670	25287	630	618	88.57	NC_016566	NC_013600
24903	23653	24738	23524	1251	1215	84.41	NC_016566	NC_013600
26587	25442	26450	25281	1146	1170	84.62	NC_016566	NC_013600
26937	26545	26789	26391	393	399	90.98	NC_016566	NC_013600
29194	26921	29721	27457	2274	2265	93.93	NC_016566	NC_013600
35127	29110	36431	30312	6018	6120	90.34	NC_016566	NC_013600
35465	35133	36767	36441	333	327	90.99	NC_016566	NC_013600
35561	36325	36739	37416	765	678	80.78	NC_016566	NC_013600
36230	39091	37328	40183	2862	2856	91.4	NC_016566	NC_013600
39340	39092	40448	40200	249	249	83.13	NC_016566	NC_013600
39555	39301	40664	40410	255	255	72.94	NC_016566	NC_013600
40904	41251	42040	42387	348	348	84.48	NC_016566	NC_013600
40915	39716	42125	40968	1200	1158	71.75	NC_016566	NC_013600
41221	44076	42358	45168	2856	2811	81.34	NC_016566	NC_013600
7	5076	34982	29913	5070	5070	90.24	NC_013600	NC_031081
5589	14276	29151	20464	8688	8688	89.41	NC_013600	NC_031081
14261	20308	20480	14433	6048	6048	89.78	NC_013600	NC_031081
21608	22600	13119	12073	993	1047	74.43	NC_013600	NC_031081
23084	23557	10992	10537	474	456	62.5	NC_013600	NC_031081
24729	23521	9334	10569	1209	1236	86.71	NC_013600	NC_031081
25286	24717	8778	9347	570	570	88.95	NC_013600	NC_031081
26369	25281	7703	8785	1089	1083	76.58	NC_013600	NC_031081
31196	26409	2635	7422	4788	4788	92.73	NC_013600	NC_031081
34787	32091	1	2637	2697	2637	93.88	NC_013600	NC_031081
36303	34663	43570	45204	1641	1635	95.25	NC_013600	NC_031081
37199	36441	42591	43436	759	846	85.82	NC_013600	NC_031081
37404	37502	42524	42426	99	99	87.88	NC_013600	NC_031081
37502	40540	42425	39333	3039	3093	92.63	NC_013600	NC_031081
40539	40664	39335	39210	126	126	90.48	NC_013600	NC_031081
40831	41409	39219	38629	579	591	66.5	NC_013600	NC_031081
41747	42388	38112	37471	642	642	68.81	NC_013600	NC_031081
42384	43619	37476	36247	1236	1230	92.72	NC_013600	NC_031081
43717	44934	36246	35029	1218	1218	95.07	NC_013600	NC_031081
45167	45126	34992	35033	42	42	92.86	NC_013600	NC_031081
1	3519	39612	43202	3519	3591	93.82	NC_031081	NC_028901
3394	3519	32862	32737	126	126	73.81	NC_031081	NC_028901
4185	4688	43395	43898	504	504	86.31	NC_031081	NC_028901
5178	7421	2	2245	2244	2244	90.64	NC_031081	NC_028901
7704	9302	2286	3887	1599	1602	70.74	NC_031081	NC_028901
9280	10626	3878	5185	1347	1308	80.27	NC_031081	NC_028901
13119	12097	6949	5945	1023	1005	77.55	NC_031081	NC_028901
23447	14433	17167	8249	9015	8919	87.39	NC_031081	NC_028901
25007	23340	18726	17044	1668	1683	90.37	NC_031081	NC_028901
29107	29958	22827	23678	852	852	83.1	NC_031081	NC_028901
29109	24994	22830	18712	4116	4119	92.57	NC_031081	NC_028901
35006	29913	28725	23632	5094	5094	88.16	NC_031081	NC_028901
36252	35029	30167	28944	1224	1224	94.85	NC_031081	NC_028901
37194	36229	31257	30277	966	981	87.8	NC_031081	NC_028901
37732	38133	31907	32296	402	390	49.31	NC_031081	NC_028901
37819	37184	31881	31246	636	636	81.13	NC_031081	NC_028901
39336	38887	33598	33128	450	471	61.78	NC_031081	NC_028901
42425	39333	36688	33596	3093	3093	92.14	NC_031081	NC_028901
42545	42426	36807	36688	120	120	90.0	NC_031081	NC_028901
43042	45204	37589	39736	2163	2148	89.88	NC_031081	NC_028901
43141	42590	37543	36989	552	555	91.89	NC_031081	NC_028901
